Strike ID,Date,Location,"Confirmed/
possible US strike",Drone strike,Strike type,Minimum strikes,Maximum strikes,Minimum people killed,Maximum people killed,Minimum civilians killed,Maximum civilians killed,Minimum children killed,Maximum children killed,Minimum people injured,Maximum people injured,Strike link,,Index
SOM001,07/01/2007,Ras Kamboni,Confirmed,0,Air assault - AC-130 Gunship,1,1,8,10,2,2,0,1,1,3,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM001,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#,1
SOM002,09/01/2007,"Hayo, Garer, Bankajirow and Badmadow, Ras Kamboni",Confirmed,0,Air assault - AC-130 Gunship,1,1,5,10,0,0,0,0,4,5,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM002,,2
SOM003,09/01/2007,Hayo,Possible,0,Air assault - helicopter,1,1,4,31,4,31,0,1,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM003,,3
SOM004,23/01/2007,Waldena,Confirmed,0,"Air assault - AC-130 Gunship
Ground operation - capture mission",1,1,8,8,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM004,,4
SOM005,01/06/2007,Bargal,Confirmed,0,Naval operation - USS Chafee shore bombardment,1,1,8,12,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM005,,5
SOM006,03/03/2008,Dhobley,Confirmed,0,"Naval operation - cruise missile
Possible air operation - AC-130 Gunship",1,1,0,6,0,4,0,0,3,8,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM006,,6
SOM007,01/05/2008,Dusa Marreb,Confirmed,0,"Naval operation - cruise missiles
Possible air assault - AC-130 Gunship",1,1,8,15,5,10,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM007,,7
SOM008,14/09/2009,Barawe,Confirmed,0,"Air operation - helicopter
Ground assault - body retrieval",1,1,2,6,0,0,0,0,2,2,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM008,,8
SOM009,03/04/2011,Dhobley,Possible,0,Air operation - airstrike,1,1,1,36,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM009,,9
SOM010,23/06/2011,Kismayo,Confirmed,1,"Air operation - drone strike
Helicopter raid",1,1,2,2,0,0,0,0,2,3,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM010,,10
SOM011,06/07/2011,Juba,Possible,1,Air operation - drone or airstrike,1,1,0,0,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM011,,11
SOM012,25/09/2011,Kismayo,Possible,1,Air operation - drone strike,1,1,0,0,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM012,,12
SOM013,14/11/2011,Afgoye,Possible,1,Air operation - drone strike,1,1,0,2,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM013,,13
SOM014,21/01/2012,Elasha Biyaha,Confirmed,1,Air operation - drone strike,1,1,1,1,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM014,,14
SOM015,24/02/2012,Lower Shabelle,Confirmed,1,Air operation - drone strike,1,1,3,7,0,1,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM015,,15
SOM016,17/04/2012,"Gumh, Puntland",Possible,0,Air operation - airstrike,1,1,0,0,0,0,0,0,2,2,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM016,,16
SOM017,05/10/2013,"Barawe, Shabeellaha Hoose",Confirmed,0,Ground operation - amphibious assault,1,1,1,7,0,0,0,0,1,1,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM017,,17
SOM018,28/10/2013,"Jillib, Middle Juba",Confirmed,1,Air operation - drone strike,1,1,2,3,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM018,,18
SOM019,26/01/2014,"Hawai, Lower Shabelle",Confirmed,1,Air operation - drone strike,1,1,2,9,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM019,,19
SOM020,01/08/2014,"Barawe, Lower Shabelle",Confirmed,1,Air operation - drone strike,1,1,6,6,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM020,,20
SOM021,29/12/2014,Saakow,Confirmed,1,Air operation - drone strike,1,1,2,3,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM021,,21
SOM022,31/01/2015,"Dugule, Lower Shabelle",Possible,1,Air operation - drone strike,1,1,40,60,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM022,,22
SOM023,31/01/2015,"Dinsoor, Bay Region",Confirmed,1,Air operation - drone strike,1,1,2,9,0,4,0,0,0,4,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM023,,23
SOM024,12/03/2015,"Abaq Xaluul village, Baardheere, Gedo region",Confirmed,1,Air operation - drone strike,1,1,3,3,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM024,,24
SOM025,15/07/2015,"Baardheere, Gedo Region",Confirmed,1,Air operation - drone strike,1,1,2,3,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM025,,25
SOM026,15/07/2015,"Baardheere, Gedo Region",Confirmed,1,Air operation - drone strike,5,5,0,0,0,0,0,0,0,0,http://www.thebureauinvestigates.com/2012/02/22/get-the-data-somalias-hidden-war/#SOM026,,26
